,Periods,Price
5496,24/12/2010,3110.441
5497,27/12/2010,3106.84
5498,28/12/2010,3113.462
5499,29/12/2010,3122.449
5500,30/12/2010,3116.691
5501,31/12/2010,3124.941
5502,3/1/2011,3144.21
5503,4/1/2011,3147.512
5504,5/1/2011,3137.594
5505,6/1/2011,3134.38
5506,7/1/2011,3128.898
5507,10/1/2011,3114.811
5508,11/1/2011,3131.006
5509,12/1/2011,3170.779
5510,13/1/2011,3187.618
5511,14/1/2011,3196.582
5512,17/1/2011,3192.89
5513,18/1/2011,3214.295
5514,19/1/2011,3196.579
5515,20/1/2011,3163.081
5516,21/1/2011,3181.31
5517,24/1/2011,3204.944
5518,25/1/2011,3201.906
5519,26/1/2011,3220.379
5520,27/1/2011,3227.362
5521,28/1/2011,3180.987
5522,31/1/2011,3195.54
5523,1/2/2011,3249.759
5524,2/2/2011,3256.438
5525,3/2/2011,3249.673
5526,4/2/2011,3253.89
5527,7/2/2011,3272.929
5528,8/2/2011,3292.713
5529,9/2/2011,3281.383
5530,10/2/2011,3270.509
5531,11/2/2011,3278.367
5532,14/2/2011,3288.255
5533,15/2/2011,3287.072
5534,16/2/2011,3306.245
5535,17/2/2011,3325.103
5536,18/2/2011,3332.361
5537,21/2/2011,3321.385
5538,22/2/2011,3272.68
5539,23/2/2011,3252.803
5540,24/2/2011,3246.684
5541,25/2/2011,3281.845
5542,28/2/2011,3307.424
5543,1/3/2011,3281.181
5544,2/3/2011,3274.52
5545,3/3/2011,3309.584
5546,4/3/2011,3300.888
5547,7/3/2011,3277.746
5548,8/3/2011,3283.328
5549,9/3/2011,3280.606
5550,10/3/2011,3216.868
5551,11/3/2011,3221.034
5552,14/3/2011,3187.382
5553,15/3/2011,3115.307
5554,16/3/2011,3087.024
5555,17/3/2011,3134.994
5556,18/3/2011,3153.236
5557,21/3/2011,3203.073
5558,22/3/2011,3212.013
5559,23/3/2011,3213.637
5560,24/3/2011,3244.286
5561,25/3/2011,3248.887
5562,28/3/2011,3238.527
5563,29/3/2011,3247.163
5564,30/3/2011,3277.352
5565,31/3/2011,3274.807
5566,1/4/2011,3291.115
5567,4/4/2011,3301.981
5568,5/4/2011,3297.171
5569,6/4/2011,3310.58
5570,7/4/2011,3301.786
5571,8/4/2011,3317.304
5572,11/4/2011,3310.551
5573,12/4/2011,3274.296
5574,13/4/2011,3286.677
5575,14/4/2011,3281.65
5576,15/4/2011,3285.45
5577,18/4/2011,3234.375
5578,19/4/2011,3253.133
5579,20/4/2011,3316.807
5580,21/4/2011,3343.952
5581,22/4/2011,3344.135
5582,25/4/2011,3335.489
5583,26/4/2011,3358.38
5584,27/4/2011,3370.585
5585,28/4/2011,3404.136
5586,29/4/2011,3413.929
5587,2/5/2011,3422.514
5588,3/5/2011,3401.21
5589,4/5/2011,3373.655
5590,5/5/2011,3335.312
5591,6/5/2011,3345.866
5592,9/5/2011,3332.796
5593,10/5/2011,3364.001
5594,11/5/2011,3343.458
5595,12/5/2011,3328.662
5596,13/5/2011,3309.627
5597,16/5/2011,3294.425
5598,17/5/2011,3276.739
5599,18/5/2011,3308.542
5600,19/5/2011,3317.917
5601,20/5/2011,3296.128
5602,23/5/2011,3240.617
5603,24/5/2011,3245.778
5604,25/5/2011,3257.053
5605,26/5/2011,3274.094
5606,27/5/2011,3302.882
5607,30/5/2011,3302.564
5608,31/5/2011,3343.106
5609,1/6/2011,3297.334
5610,2/6/2011,3272.465
5611,3/6/2011,3259.578
5612,6/6/2011,3234.212
5613,7/6/2011,3239.533
5614,8/6/2011,3214.968
5615,9/6/2011,3230.012
5616,10/6/2011,3182.273
5617,13/6/2011,3182.782
5618,14/6/2011,3225.709
5619,15/6/2011,3171.784
5620,16/6/2011,3146.282
5621,17/6/2011,3163.624
5622,20/6/2011,3166.255
5623,21/6/2011,3216.364
5624,22/6/2011,3210.963
5625,23/6/2011,3166.616
5626,24/6/2011,3151.607
5627,27/6/2011,3167.237
5628,28/6/2011,3204.018
5629,29/6/2011,3247.643
5630,30/6/2011,3290.219
5631,1/7/2011,3321.631
5632,4/7/2011,3332.524
5633,5/7/2011,3327.064
5634,6/7/2011,3317.757
5635,7/7/2011,3343.605
5636,8/7/2011,3320.774
5637,11/7/2011,3250.816
5638,12/7/2011,3232.204
5639,13/7/2011,3264.729
5640,14/7/2011,3241.234
5641,15/7/2011,3247.014
5642,18/7/2011,3207.179
5643,19/7/2011,3255.395
5644,20/7/2011,3274.362
5645,21/7/2011,3322.924
5646,22/7/2011,3335.345
5647,25/7/2011,3316.206
5648,26/7/2011,3319.827
5649,27/7/2011,3262.258
5650,28/7/2011,3246.812
5651,29/7/2011,3230.56
5652,1/8/2011,3208.891
5653,2/8/2011,3140.181
5654,3/8/2011,3124.967
5655,4/8/2011,2990.628
5656,5/8/2011,2955.307
5657,8/8/2011,2804.191
5658,9/8/2011,2883.45
5659,10/8/2011,2798.793
5660,11/8/2011,2888.66
5661,12/8/2011,2924.064
5662,15/8/2011,2983.944
5663,16/8/2011,2963.84
5664,17/8/2011,2974.011
5665,18/8/2011,2844.044
5666,19/8/2011,2804.044
5667,22/8/2011,2803.326
5668,23/8/2011,2868.954
5669,24/8/2011,2896.061
5670,25/8/2011,2861.638
5671,26/8/2011,2882.578
5672,29/8/2011,2952.147
5673,30/8/2011,2965.467
5674,31/8/2011,3002.944
5675,1/9/2011,2983.182
5676,2/9/2011,2914.097
5677,5/9/2011,2860.781
5678,6/9/2011,2831.944
5679,7/9/2011,2910.772
5680,8/9/2011,2901.371
5681,9/9/2011,2814.719
5682,12/9/2011,2785.212
5683,13/9/2011,2815.315
5684,14/9/2011,2841.295
5685,15/9/2011,2902.054
5686,16/9/2011,2918.343
5687,19/9/2011,2870.361
5688,20/9/2011,2883.821
5689,21/9/2011,2822.49
5690,22/9/2011,2703.747
5691,23/9/2011,2717.748
5692,26/9/2011,2753.825
5693,27/9/2011,2830.113
5694,28/9/2011,2789.068
5695,29/9/2011,2807.138
5696,30/9/2011,2743.578
5697,3/10/2011,2670.985
5698,4/10/2011,2670.324
5699,5/10/2011,2724.688
5700,6/10/2011,2793.599
5701,7/10/2011,2799.36
5702,10/10/2011,2874.894
5703,11/10/2011,2881.741
5704,12/10/2011,2922.915
5705,13/10/2011,2906.845
5706,14/10/2011,2949.588
5707,17/10/2011,2913.58
5708,18/10/2011,2927.755
5709,19/10/2011,2921.574
5710,20/10/2011,2901.623
5711,21/10/2011,2969.806
5712,24/10/2011,3013.606
5713,25/10/2011,2973.638
5714,26/10/2011,2985.197
5715,27/10/2011,3110.608
5716,28/10/2011,3119.114
5717,31/10/2011,3027.365
5718,1/11/2011,2921.684
5719,2/11/2011,2958.618
5720,3/11/2011,3002.289
5721,4/11/2011,2993.122
5722,7/11/2011,2998.751
5723,8/11/2011,3026.073
5724,9/11/2011,2938.95
5725,10/11/2011,2935.7
5726,11/11/2011,3001.788
5727,14/11/2011,2974.798
5728,15/11/2011,2966.666
5729,16/11/2011,2937.274
5730,17/11/2011,2896.796
5731,18/11/2011,2883.999
5732,21/11/2011,2818.22
5733,22/11/2011,2809.025
5734,23/11/2011,2748.647
5735,24/11/2011,2741.058
5736,25/11/2011,2736.161
5737,28/11/2011,2822.434
5738,29/11/2011,2841.153
5739,30/11/2011,2953.45
5740,1/12/2011,2953.122
5741,2/12/2011,2961.107
5742,5/12/2011,2990.34
5743,6/12/2011,2976.27
5744,7/12/2011,2985.73
5745,8/12/2011,2929.255
5746,9/12/2011,2960.909
5747,12/12/2011,2915.268
5748,13/12/2011,2891.819
5749,14/12/2011,2841.233
5750,15/12/2011,2850.845
5751,16/12/2011,2859.914
5752,19/12/2011,2832.208
5753,20/12/2011,2903.774
5754,21/12/2011,2904.468
5755,22/12/2011,2928.052
5756,23/12/2011,2949.979
5757,26/12/2011,2951.504
5758,27/12/2011,2953.417
5759,28/12/2011,2915.124
5760,29/12/2011,2939.164
5761,30/12/2011,2951.809
5762,2/1/2012,2960.497
5763,3/1/2012,3010.636
5764,4/1/2012,3004.698
5765,5/1/2012,2988.258
5766,6/1/2012,2975.271
5767,9/1/2012,2977.356
5768,10/1/2012,3015.127
5769,11/1/2012,3007.136
5770,12/1/2012,3014.825
5771,13/1/2012,2999.069
5772,16/1/2012,3002.765
5773,17/1/2012,3025.65
5774,18/1/2012,3052.268
5775,19/1/2012,3079.355
5776,20/1/2012,3085.963
5777,23/1/2012,3103.615
5778,24/1/2012,3089.822
5779,25/1/2012,3105.812
5780,26/1/2012,3124.056
5781,27/1/2012,3112.678
5782,30/1/2012,3094.907
5783,31/1/2012,3099.94
5784,1/2/2012,3141.887
5785,2/2/2012,3147.791
5786,3/2/2012,3182.499
5787,6/2/2012,3181.812
5788,7/2/2012,3193.871
5789,8/2/2012,3201.699
5790,9/2/2012,3209.312
5791,10/2/2012,3172.905
5792,13/2/2012,3197.068
5793,14/2/2012,3184.024
5794,15/2/2012,3187.303
5795,16/2/2012,3201.423
5796,17/2/2012,3221.276
5797,20/2/2012,3242.632
5798,21/2/2012,3238.254
5799,22/2/2012,3224.437
5800,23/2/2012,3238.078
5801,24/2/2012,3253.825
5802,27/2/2012,3248.828
5803,28/2/2012,3261.387
5804,29/2/2012,3251.368
5805,1/3/2012,3265.972
5806,2/3/2012,3251.068
5807,5/3/2012,3235.148
5808,6/3/2012,3168.704
5809,7/3/2012,3182.917
5810,8/3/2012,3232.652
5811,9/3/2012,3236.461
5812,12/3/2012,3230.951
5813,13/3/2012,3278.981
5814,14/3/2012,3272.226
5815,15/3/2012,3294.208
5816,16/3/2012,3310.539
5817,19/3/2012,3322.578
5818,20/3/2012,3300.186
5819,21/3/2012,3289.676
5820,22/3/2012,3269.617
5821,23/3/2012,3279.541
5822,26/3/2012,3317.539
5823,27/3/2012,3315.034
5824,28/3/2012,3293.971
5825,29/3/2012,3276.462
5826,30/3/2012,3293.169
5827,2/4/2012,3324.485
5828,3/4/2012,3306.265
5829,4/4/2012,3243.493
5830,5/4/2012,3239.941
5831,6/4/2012,3237.276
5832,9/4/2012,3214.988
5833,10/4/2012,3162.853
5834,11/4/2012,3181.362
5835,12/4/2012,3225.804
5836,13/4/2012,3186.279
5837,16/4/2012,3183.003
5838,17/4/2012,3233.766
5839,18/4/2012,3226.012
5840,19/4/2012,3210.761
5841,20/4/2012,3221.235
5842,23/4/2012,3178.111
5843,24/4/2012,3197.286
5844,25/4/2012,3232.656
5845,26/4/2012,3252.899
5846,27/4/2012,3266.743
5847,30/4/2012,3255.772
5848,1/5/2012,3263.376
5849,2/5/2012,3250.104
5850,3/5/2012,3232.666
5851,4/5/2012,3184.634
5852,7/5/2012,3174.858
5853,8/5/2012,3149.167
5854,9/5/2012,3126.133
5855,10/5/2012,3138.108
5856,11/5/2012,3131.935
5857,14/5/2012,3086.904
5858,15/5/2012,3061.124
5859,16/5/2012,3038.42
5860,17/5/2012,3005.629
5861,18/5/2012,2973.298
5862,21/5/2012,3006.76
5863,22/5/2012,3028.2
5864,23/5/2012,2996.726
5865,24/5/2012,3007.472
5866,25/5/2012,3000.541
5867,28/5/2012,3004.561
5868,29/5/2012,3033.576
5869,30/5/2012,2983.656
5870,31/5/2012,2974.721
5871,1/6/2012,2912.555
5872,4/6/2012,2908.204
5873,5/6/2012,2926.195
5874,6/6/2012,2991.189
5875,7/6/2012,3009.326
5876,8/6/2012,3004.794
5877,11/6/2012,2992.902
5878,12/6/2012,3012.695
5879,13/6/2012,3008.84
5880,14/6/2012,3023.605
5881,15/6/2012,3055.275
5882,18/6/2012,3063.736
5883,19/6/2012,3102.313
5884,20/6/2012,3109.003
5885,21/6/2012,3052.006
5886,22/6/2012,3048.997
5887,25/6/2012,3005.268
5888,26/6/2012,3010.816
5889,27/6/2012,3040.127
5890,28/6/2012,3035.783
5891,29/6/2012,3126.299
5892,2/7/2012,3138.5
5893,3/7/2012,3166.464
5894,4/7/2012,3163.52
5895,5/7/2012,3143.862
5896,6/7/2012,3111.298
5897,9/7/2012,3098.082
5898,10/7/2012,3084.65
5899,11/7/2012,3084.864
5900,12/7/2012,3056.187
5901,13/7/2012,3102.143
5902,16/7/2012,3101.659
5903,17/7/2012,3111.196
5904,18/7/2012,3136.63
5905,19/7/2012,3158.901
5906,20/7/2012,3117.242
5907,23/7/2012,3068.398
5908,24/7/2012,3045.292
5909,25/7/2012,3042.596
5910,26/7/2012,3108.671
5911,27/7/2012,3164.98
5912,30/7/2012,3174.908
5913,31/7/2012,3166.489
5914,1/8/2012,3160.539
5915,2/8/2012,3127.369
5916,3/8/2012,3190.034
5917,6/8/2012,3210.95
5918,7/8/2012,3232.64
5919,8/8/2012,3233.653
5920,9/8/2012,3238.523
5921,10/8/2012,3239.999
5922,13/8/2012,3235.019
5923,14/8/2012,3238.41
5924,15/8/2012,3237.885
5925,16/8/2012,3265.404
5926,17/8/2012,3272.1
5927,20/8/2012,3271.479
5928,21/8/2012,3281.034
5929,22/8/2012,3267.078
5930,23/8/2012,3260.647
5931,24/8/2012,3262.333
5932,27/8/2012,3264.346
5933,28/8/2012,3258.69
5934,29/8/2012,3256.623
5935,30/8/2012,3228.492
5936,31/8/2012,3246.765
5937,3/9/2012,3251.067
5938,4/9/2012,3235.671
5939,5/9/2012,3232.731
5940,6/9/2012,3294.871
5941,7/9/2012,3331.838
5942,10/9/2012,3317.394
5943,11/9/2012,3331.184
5944,12/9/2012,3344.352
5945,13/9/2012,3376.983
5946,14/9/2012,3423.042
5947,17/9/2012,3409.705
5948,18/9/2012,3396.684
5949,19/9/2012,3407.873
5950,20/9/2012,3390.24
5951,21/9/2012,3399.316
5952,24/9/2012,3383.852
5953,25/9/2012,3372.545
5954,26/9/2012,3330.405
5955,27/9/2012,3357.933
5956,28/9/2012,3335.965
5957,1/10/2012,3354.791
5958,2/10/2012,3356.626
5959,3/10/2012,3355.397
5960,4/10/2012,3381.086
5961,5/10/2012,3395.816
5962,8/10/2012,3374.813
5963,9/10/2012,3342.008
5964,10/10/2012,3321.121
5965,11/10/2012,3330.733
5966,12/10/2012,3323.62
5967,15/10/2012,3340.823
5968,16/10/2012,3383.201
5969,17/10/2012,3409.614
5970,18/10/2012,3409.398
5971,19/10/2012,3365.492
5972,22/10/2012,3361.945
5973,23/10/2012,3308.884
5974,24/10/2012,3306.104
5975,25/10/2012,3316.349
5976,26/10/2012,3309.891
5977,29/10/2012,3301.607
5978,30/10/2012,3314.954
5979,31/10/2012,3313.422
5980,1/11/2012,3343.218
5981,2/11/2012,3324.421
5982,5/11/2012,3318.436
5983,6/11/2012,3338.942
5984,7/11/2012,3283.575
5985,8/11/2012,3252.356
5986,9/11/2012,3251.267
5987,12/11/2012,3246.997
5988,13/11/2012,3241.118
5989,14/11/2012,3204.593
5990,15/11/2012,3196.4
5991,16/11/2012,3195.169
5992,19/11/2012,3265.7
5993,20/11/2012,3266.951
5994,21/11/2012,3275.097
5995,22/11/2012,3290.873
5996,23/11/2012,3327.663
5997,26/11/2012,3322.07
5998,27/11/2012,3313.842
5999,28/11/2012,3325.84
6000,29/11/2012,3353.744
6001,30/11/2012,3355.85
6002,3/12/2012,3352.84
6003,4/12/2012,3352.273
6004,5/12/2012,3356.317
6005,6/12/2012,3366.054
6006,7/12/2012,3370.324
6007,10/12/2012,3373.567
6008,11/12/2012,3393.964
6009,12/12/2012,3400.408
6010,13/12/2012,3388.963
6011,14/12/2012,3383.646
6012,17/12/2012,3408.621
6013,18/12/2012,3441.099
6014,19/12/2012,3443.677
6015,20/12/2012,3451.49
6016,21/12/2012,3424.176
6017,24/12/2012,3417.56
6018,25/12/2012,3419.358
6019,26/12/2012,3411.935
6020,27/12/2012,3413.133
6021,28/12/2012,3389.159
6022,31/12/2012,3418.961
6023,1/1/2013,3419.095
6024,2/1/2013,3493.078
6025,3/1/2013,3485.501
6026,4/1/2013,3500.133
6027,7/1/2013,3491.958
6028,8/1/2013,3480.499
6029,9/1/2013,3493.067
6030,10/1/2013,3522.094
6031,11/1/2013,3531.07
6032,14/1/2013,3526.645
6033,15/1/2013,3533.374
6034,16/1/2013,3523.904
6035,17/1/2013,3542.43
6036,18/1/2013,3547.445
6037,21/1/2013,3551.209
6038,22/1/2013,3561.683
6039,23/1/2013,3560.343
6040,24/1/2013,3568.623
6041,25/1/2013,3592.471
6042,28/1/2013,3586.312
6043,29/1/2013,3605.945
6044,30/1/2013,3603.27
6045,31/1/2013,3593.121
6046,1/2/2013,3622.106
6047,4/2/2013,3578.391
6048,5/2/2013,3592.532
6049,6/2/2013,3600.982
6050,7/2/2013,3585.096
6051,8/2/2013,3606.967
6052,11/2/2013,3594.914
6053,12/2/2013,3615.803
6054,13/2/2013,3617.248
6055,14/2/2013,3611.764
6056,15/2/2013,3599.963
6057,18/2/2013,3604.372
6058,19/2/2013,3633.761
6059,20/2/2013,3609.181
6060,21/2/2013,3563.705
6061,22/2/2013,3589.38
6062,25/2/2013,3561.812
6063,26/2/2013,3549.503
6064,27/2/2013,3584.191
6065,28/2/2013,3599.054
6066,1/3/2013,3590.367
6067,4/3/2013,3598.965
6068,5/3/2013,3638.322
6069,6/3/2013,3644.279
6070,7/3/2013,3651.643
6071,8/3/2013,3661.638
6072,11/3/2013,3677.428
6073,12/3/2013,3673.565
6074,13/3/2013,3665.935
6075,14/3/2013,3692.569
6076,15/3/2013,3703.638
6077,18/3/2013,3669.361
6078,19/3/2013,3658.611
6079,20/3/2013,3678.768
6080,21/3/2013,3659.427
6081,22/3/2013,3674.061
6082,25/3/2013,3659.708
6083,26/3/2013,3675.56
6084,27/3/2013,3668.959
6085,28/3/2013,3683.623
6086,29/3/2013,3683.356
6087,1/4/2013,3666.871
6088,2/4/2013,3685.869
6089,3/4/2013,3661.139
6090,4/4/2013,3652.663
6091,5/4/2013,3644.794
6092,8/4/2013,3664.631
6093,9/4/2013,3681.521
6094,10/4/2013,3731.712
6095,11/4/2013,3758.878
6096,12/4/2013,3743.301
6097,15/4/2013,3678.543
6098,16/4/2013,3698.468
6099,17/4/2013,3652.216
6100,18/4/2013,3634.332
6101,19/4/2013,3656.773
6102,22/4/2013,3669.455
6103,23/4/2013,3712.808
6104,24/4/2013,3731.567
6105,25/4/2013,3753.637
6106,26/4/2013,3750.709
6107,29/4/2013,3779.133
6108,30/4/2013,3799.348
6109,1/5/2013,3774.876
6110,2/5/2013,3783.625
6111,3/5/2013,3816.718
6112,6/5/2013,3815.634
6113,7/5/2013,3842.245
6114,8/5/2013,3873.704
6115,9/5/2013,3854.841
6116,10/5/2013,3855.376
6117,13/5/2013,3860.154
6118,14/5/2013,3882.965
6119,15/5/2013,3896.786
6120,16/5/2013,3889.734
6121,17/5/2013,3903.018
6122,20/5/2013,3917.655
6123,21/5/2013,3923.667
6124,22/5/2013,3904.403
6125,23/5/2013,3854.433
6126,24/5/2013,3853.003
6127,27/5/2013,3844.898
6128,28/5/2013,3864.468
6129,29/5/2013,3845.103
6130,30/5/2013,3851.917
6131,31/5/2013,3800.783
6132,3/6/2013,3803.081
6133,4/6/2013,3805.091
6134,5/6/2013,3747.746
6135,6/6/2013,3758.288
6136,7/6/2013,3797.894
6137,10/6/2013,3805.694
6138,11/6/2013,3780.64
6139,12/6/2013,3766.88
6140,13/6/2013,3784.07
6141,14/6/2013,3783.116
6142,17/6/2013,3817.102
6143,18/6/2013,3832.842
6144,19/6/2013,3811.917
6145,20/6/2013,3680.328
6146,21/6/2013,3673.405
6147,24/6/2013,3621.642
6148,25/6/2013,3651.655
6149,26/6/2013,3686.061
6150,27/6/2013,3713.486
6151,28/6/2013,3707.13
6152,1/7/2013,3735.239
6153,2/7/2013,3736.927
6154,3/7/2013,3726.002
6155,4/7/2013,3745.78
6156,5/7/2013,3748.004
6157,8/7/2013,3770.333
6158,9/7/2013,3798.692
6159,10/7/2013,3811.401
6160,11/7/2013,3871.928
6161,12/7/2013,3876.161
6162,15/7/2013,3882.977
6163,16/7/2013,3881.927
6164,17/7/2013,3889.533
6165,18/7/2013,3909.731
6166,19/7/2013,3915.971
6167,22/7/2013,3934.376
6168,23/7/2013,3932.282
6169,24/7/2013,3928.71
6170,25/7/2013,3927.05
6171,26/7/2013,3923.141
6172,29/7/2013,3904.256
6173,30/7/2013,3908.192
6174,31/7/2013,3902.295
6175,1/8/2013,3946.475
6176,2/8/2013,3969.648
6177,5/8/2013,3961.131
6178,6/8/2013,3954.952
6179,7/8/2013,3933.673
6180,8/8/2013,3956.044
6181,9/8/2013,3954.012
6182,12/8/2013,3946.736
6183,13/8/2013,3955.228
6184,14/8/2013,3956.278
6185,15/8/2013,3907.643
6186,16/8/2013,3909.485
6187,19/8/2013,3890.863
6188,20/8/2013,3889.051
6189,21/8/2013,3861.402
6190,22/8/2013,3882.563
6191,23/8/2013,3910.564
6192,26/8/2013,3900.218
6193,27/8/2013,3848.463
6194,28/8/2013,3837.687
6195,29/8/2013,3840.757
6196,30/8/2013,3819.235
6197,2/9/2013,3841.564
6198,3/9/2013,3854.386
6199,4/9/2013,3881.51
6200,5/9/2013,3885.077
6201,6/9/2013,3897.779
6202,9/9/2013,3933.087
6203,10/9/2013,3967.448
6204,11/9/2013,3984.938
6205,12/9/2013,3978.144
6206,13/9/2013,3980.235
6207,16/9/2013,4013.523
6208,17/9/2013,4015.425
6209,18/9/2013,4052.61
6210,19/9/2013,4082.951
6211,20/9/2013,4057.349
6212,23/9/2013,4043.578
6213,24/9/2013,4037.93
6214,25/9/2013,4033.42
6215,26/9/2013,4043.907
6216,27/9/2013,4039.587
6217,30/9/2013,4010.245
6218,1/10/2013,4035.987
6219,2/10/2013,4029.84
6220,3/10/2013,4008.483
6221,4/10/2013,4020.775
6222,7/10/2013,3991.934
6223,8/10/2013,3957.907
6224,9/10/2013,3949.557
6225,10/10/2013,4017.748
6226,11/10/2013,4047.472
6227,14/10/2013,4061.569
6228,15/10/2013,4049.66
6229,16/10/2013,4081.414
6230,17/10/2013,4123.845
6231,18/10/2013,4153.781
6232,21/10/2013,4157.957
6233,22/10/2013,4186.84
6234,23/10/2013,4163.506
6235,24/10/2013,4179.847
6236,25/10/2013,4179.975
6237,28/10/2013,4185.871
6238,29/10/2013,4196.681
6239,30/10/2013,4190.434
6240,31/10/2013,4167.22
6241,1/11/2013,4154.219
6242,4/11/2013,4169.759
6243,5/11/2013,4158.564
6244,6/11/2013,4181.612
6245,7/11/2013,4132.494
6246,8/11/2013,4153.351
6247,11/11/2013,4165.298
6248,12/11/2013,4159.476
6249,13/11/2013,4168.48
6250,14/11/2013,4198.187
6251,15/11/2013,4220.85
6252,18/11/2013,4224.531
6253,19/11/2013,4208.241
6254,20/11/2013,4195.514
6255,21/11/2013,4208.7
6256,22/11/2013,4226.641
6257,25/11/2013,4228.114
6258,26/11/2013,4223.676
6259,27/11/2013,4231.7
6260,28/11/2013,4242.341
6261,29/11/2013,4241.278
6262,2/12/2013,4222.988
6263,3/12/2013,4202.262
6264,4/12/2013,4180.561
6265,5/12/2013,4165.365
6266,6/12/2013,4201.418
6267,9/12/2013,4214.514
6268,10/12/2013,4205.758
6269,11/12/2013,4169.273
6270,12/12/2013,4140.031
6271,13/12/2013,4137.435
6272,16/12/2013,4165.05
6273,17/12/2013,4150.916
6274,18/12/2013,4205.646
6275,19/12/2013,4218.011
6276,20/12/2013,4239.581
6277,23/12/2013,4267.788
6278,24/12/2013,4274.151
6279,25/12/2013,4274.353
6280,26/12/2013,4291.699
6281,27/12/2013,4312.744
6282,30/12/2013,4318.122
6283,31/12/2013,4331.022
6284,1/1/2014,4331.09
6285,2/1/2014,4290.004
6286,3/1/2014,4292.306
6287,6/1/2014,4279.574
6288,7/1/2014,4296.518
6289,8/1/2014,4303.578
6290,9/1/2014,4293.676
6291,10/1/2014,4316.469
6292,13/1/2014,4291.351
6293,14/1/2014,4307.877
6294,15/1/2014,4329.708
6295,16/1/2014,4328.009
6296,17/1/2014,4322.781
6297,20/1/2014,4322.251
6298,21/1/2014,4328.513
6299,22/1/2014,4334.713
6300,23/1/2014,4305.375
6301,24/1/2014,4221.675
6302,27/1/2014,4186.729
6303,28/1/2014,4203.517
6304,29/1/2014,4184.027
6305,30/1/2014,4194.08
6306,31/1/2014,4170.608
6307,3/2/2014,4101.374
6308,4/2/2014,4096.264
6309,5/2/2014,4103.223
6310,6/2/2014,4157.033
6311,7/2/2014,4206.939
6312,10/2/2014,4220.029
6313,11/2/2014,4266.361
6314,12/2/2014,4276.225
6315,13/2/2014,4290.74
6316,14/2/2014,4308.993
6317,17/2/2014,4318.353
6318,18/2/2014,4336.907
6319,19/2/2014,4323.485
6320,20/2/2014,4326.319
6321,21/2/2014,4336.605
6322,24/2/2014,4359.093
6323,25/2/2014,4362.095
6324,26/2/2014,4350.774
6325,27/2/2014,4360.991
6326,28/2/2014,4379.393
6327,3/3/2014,4327.614
6328,4/3/2014,4386.304
6329,5/3/2014,4390.368
6330,6/3/2014,4409.698
6331,7/3/2014,4397.021
6332,10/3/2014,4384.995
6333,11/3/2014,4373.756
6334,12/3/2014,4358.158
6335,13/3/2014,4322.108
6336,14/3/2014,4294.567
6337,17/3/2014,4328.269
6338,18/3/2014,4358.573
6339,19/3/2014,4339.308
6340,20/3/2014,4329.718
6341,21/3/2014,4327.661
6342,24/3/2014,4308.508
6343,25/3/2014,4334.138
6344,26/3/2014,4331.029
6345,27/3/2014,4331.077
6346,28/3/2014,4354.084
6347,31/3/2014,4385.731
6348,1/4/2014,4411.704
6349,2/4/2014,4422.087
6350,3/4/2014,4416.248
6351,4/4/2014,4393.46
6352,7/4/2014,4349.136
6353,8/4/2014,4361.456
6354,9/4/2014,4392.197
6355,10/4/2014,4342.091
6356,11/4/2014,4296.079
6357,14/4/2014,4312.552
6358,15/4/2014,4318.845
6359,16/4/2014,4366.733
6360,17/4/2014,4379.991
6361,18/4/2014,4382.051
6362,21/4/2014,4386.8
6363,22/4/2014,4412.316
6364,23/4/2014,4405.943
6365,24/4/2014,4411.114
6366,25/4/2014,4384.237
6367,28/4/2014,4389.554
6368,29/4/2014,4415.412
6369,30/4/2014,4430.671
6370,1/5/2014,4437.749
6371,2/5/2014,4434.961
6372,5/5/2014,4438.004
6373,6/5/2014,4421.692
6374,7/5/2014,4424.655
